Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total,Power Ph-A,Power Ph-B,Power Ph-C,Total Power,Unix Timestamp
12/26/2021 8:30,247.39,248.25,248.1,7.04,4.26,6.47,0.99,1724.209344,1046.96955,1589.15493,4360.333824,62670600
12/26/2021 9:00,246.52,247.43,247.36,7.44,4.87,6.92,0.99,1815.767712,1192.934259,1694.613888,4703.315859,62672400
12/26/2021 9:30,244.92,245.92,245.9,7.47,4.5,7.2,0.99,1811.256876,1095.5736,1752.7752,4659.605676,62674200
12/26/2021 10:00,245.74,246.62,246.33,7.47,4.72,9.55,0.98,1798.964244,1140.765472,2305.40247,5245.132186,62676000
12/26/2021 10:30,244.87,245.85,245.57,7.83,4.93,9.73,0.98,1878.985458,1187.79969,2341.608178,5408.393326,62677800
12/26/2021 11:00,245.74,246.77,246.52,8.19,5.11,9.37,0.99,1992.484494,1248.384753,2286.793476,5527.662723,62679600
12/26/2021 11:30,245.78,246.98,246.53,10.07,4.96,10.76,0.99,2450.254554,1212.770592,2626.136172,6289.161318,62681400
12/26/2021 12:00,245.42,247,246.45,12,5.05,10.76,0.99,2915.5896,1234.8765,2625.28398,6775.75008,62683200
12/26/2021 12:30,245.59,247,246.48,12.03,5.23,9.86,0.99,2924.903223,1278.8919,2405.989872,6609.784995,62685000
12/26/2021 13:00,244.99,246.5,246.04,11.97,5.2,10.55,0.99,2903.204997,1268.982,2569.76478,6741.951777,62686800
12/26/2021 13:30,244.51,246.02,245.61,12.27,5.56,10.85,0.99,2970.136323,1354.192488,2638.219815,6962.548626,62688600
12/26/2021 14:00,244.56,245.8,245.35,12.33,5.74,11.13,0.99,2985.270552,1396.78308,2703.438045,7085.491677,62690400
12/26/2021 14:30,244.39,245.85,245.62,11.91,5.32,8.07,0.99,2881.578051,1294.84278,1962.331866,6138.752697,62692200
12/26/2021 15:00,244.51,245.73,245.81,11.73,5.2,6.35,0.99,2839.421277,1265.01804,1545.284565,5649.723882,62694000
12/26/2021 15:30,244.54,245.73,245.4,12.18,5.17,9.52,0.99,2948.712228,1257.719859,2312.84592,6519.278007,62695800
12/26/2021 16:00,244.54,245.85,245.42,12.37,5.17,10.73,0.99,2994.710202,1258.334055,2607.023034,6860.067291,62697600
12/26/2021 16:30,244.7,245.83,245.57,12.49,5.8,9.77,0.99,3025.73997,1411.55586,2375.226711,6812.522541,62699400
12/26/2021 17:00,244.82,246.1,245.76,11.97,5.32,8.65,0.99,2901.190446,1296.15948,2104.56576,6301.915686,62701200
12/26/2021 17:30,244.71,245.78,245.28,11.46,5.44,9.22,0.99,2776.332834,1323.672768,2238.866784,6338.872386,62703000
12/26/2021 18:00,243.63,245.04,244.32,11.37,4.96,8.83,0.99,2742.372369,1203.244416,2135.772144,6081.388929,62704800
12/26/2021 18:30,243.34,244.76,243.58,10.82,4.78,8.77,0.99,2606.609412,1158.253272,2114.834634,5879.697318,62706600
12/26/2021 19:00,243.79,245.38,243.58,9.55,4.66,8.71,0.99,2304.912555,1132.036092,2100.365982,5537.314629,62708400
12/26/2021 19:30,245.57,247.26,245.45,8.4,5.41,8.53,0.98,2021.53224,1310.923068,2051.81473,5384.270038,62710200
12/26/2021 20:00,246.6,248.11,246.07,8.28,3.42,9.1,0.97,1980.59256,823.080114,2172.05989,4975.732564,62712000
12/26/2021 20:30,246.64,248.03,246.41,8.4,5.77,7.32,0.99,2051.05824,1416.821769,1785.683988,5253.563997,62713800
12/26/2021 21:00,246.84,248.37,246.86,8.31,5.32,6.47,0.99,2030.727996,1308.115116,1581.212358,4920.05547,62715600
12/26/2021 21:30,247.15,248.65,247.03,8.13,5.08,6.02,0.99,1989.236205,1250.51058,1472.249394,4711.996179,62717400
12/26/2021 22:00,247.75,249.3,247.39,7.68,4.57,8.37,0.97,1845.6384,1105.12197,2008.534671,4959.295041,62719200
12/26/2021 22:30,248.99,250.64,248.66,7.77,4.29,8.34,0.96,1857.266208,1032.235776,1990.871424,4880.373408,62721000
12/26/2021 23:00,246.48,247.93,245.92,7.47,4.44,8.53,0.98,1804.381488,1078.793016,2055.743648,4938.918152,62722800
12/26/2021 23:30,245.85,247.5,245.52,7.56,4.32,7.26,0.98,1821.45348,1047.816,1746.825696,4616.095176,62724600
12/27/2021 0:00,247,248.56,246.35,7.59,3.9,8.13,0.97,1818.4881,940.30248,1942.740735,4701.531315,62726400
12/27/2021 0:30,246.33,247.75,245.68,7.59,3.87,7.35,0.97,1813.555359,930.028725,1751.57556,4495.159644,62728200
12/27/2021 1:00,246.67,248.35,246.19,7.26,4.41,7.35,0.97,1737.099474,1062.366795,1755.211605,4554.677874,62730000
12/27/2021 1:30,246.95,248.49,246.22,7.13,4.72,7.44,0.98,1725.53843,1149.415344,1795.239264,4670.193038,62731800
12/27/2021 2:00,246.12,247.81,245.52,7.1,4.23,7.29,0.97,1695.02844,1016.789211,1736.145576,4447.963227,62733600
12/27/2021 2:30,246.17,247.86,245.54,7.01,3.99,6.95,0.98,1691.138666,969.182172,1672.37294,4332.693778,62735400
12/27/2021 3:00,246.62,248.3,246.12,7.04,3.96,5.17,0.99,1718.842752,973.43532,1259.715996,3951.994068,62737200
12/27/2021 3:30,246.5,248.29,246.14,7.13,3.96,5.32,0.99,1739.96955,973.396116,1296.370152,4009.735818,62739000
12/27/2021 4:00,246.4,247.84,245.62,6.8,3.93,6.77,0.98,1642.0096,954.530976,1629.590452,4226.131028,62740800
12/27/2021 4:30,245.97,247.68,245.33,6.77,3.99,7.29,0.97,1615.260393,958.595904,1734.802029,4308.658326,62742600
12/27/2021 5:00,246.16,247.86,245.5,6.68,3.9,7.32,0.97,1595.018336,937.65438,1743.1482,4275.820916,62744400
12/27/2021 5:30,246.47,248.1,245.97,6.86,3.87,5.38,0.99,1673.876358,950.54553,1310.085414,3934.507302,62746200
12/27/2021 6:00,246.02,247.67,245.37,6.86,3.78,7.53,0.97,1637.066284,908.106822,1792.207017,4337.380123,62748000
12/27/2021 6:30,245.73,247.19,244.82,6.29,3.57,9.25,0.97,1499.272449,855.994251,2196.64745,4551.91415,62749800
12/27/2021 7:00,245.61,247.2,244.99,6.35,3.36,8.74,0.97,1512.834795,805.67424,2076.976222,4395.485257,62751600
12/27/2021 7:30,245.8,247.07,245.57,6.74,3.23,8.16,0.97,1606.99124,774.095017,1943.735664,4324.821921,62753400
12/27/2021 8:00,245.16,246.53,246.07,18.08,15.21,10.43,0.99,4388.167872,3712.224087,2540.844999,10641.23696,62755200
12/27/2021 8:30,246.45,247.41,246.98,16.27,11.46,12.76,0.99,3969.644085,2806.965414,3119.950152,9896.559651,62757000
12/27/2021 9:00,245.06,246.33,246,16.57,10.58,9.98,1,4060.6442,2606.1714,2455.08,9121.8956,62758800
12/27/2021 9:30,244.3,245.4,245.35,17.29,13.21,9.46,1,4223.947,3241.734,2321.011,9786.692,62760600
12/27/2021 10:00,243.6,244.3,244.49,16.6,14.69,9.73,0.99,4003.3224,3552.87933,2355.098823,9911.300553,62762400
12/27/2021 10:30,242.33,243.1,243.22,16.27,14.84,12.03,0.99,3903.282009,3571.52796,2896.677234,10371.4872,62764200
12/27/2021 11:00,242.81,243.29,243.24,17.84,15.54,13.42,0.99,4288.413096,3742.919334,3231.637992,11262.97042,62766000
12/27/2021 11:30,242.41,243,243.05,18.9,17.2,14.42,1,4581.549,4179.6,3504.781,12265.93,62767800
12/27/2021 12:00,243.32,243.82,243.75,17.69,16.05,14.78,1,4304.3308,3913.311,3602.625,11820.2668,62769600
12/27/2021 12:30,243.89,244.3,244.42,17.69,16.63,14.84,1,4314.4141,4062.709,3627.1928,12004.3159,62771400
12/27/2021 13:00,243.13,243.65,243.89,17.84,17.57,15.6,1,4337.4392,4280.9305,3804.684,12423.0537,62773200
12/27/2021 13:30,242.26,242.58,242.63,18.05,17.78,15.93,1,4372.793,4313.0724,3865.0959,12550.9613,62775000
12/27/2021 14:00,241.24,241.79,241.67,18.96,17.57,14.75,1,4573.9104,4248.2503,3564.6325,12386.7932,62776800
12/27/2021 14:30,241,241.91,241.78,22.28,18.71,16.2,0.99,5315.7852,4480.874739,3877.66764,13674.32758,62778600
12/27/2021 15:00,243.82,244.46,244.44,22.43,18.96,15.21,0.99,5414.193774,4588.611984,3680.753076,13683.55883,62780400
12/27/2021 15:30,244.47,245.31,245.4,22.07,18.2,13.54,0.99,5341.498371,4419.99558,3289.48884,13050.98279,62782200
12/27/2021 16:00,244.76,245.69,245.69,21.98,16.51,13.57,0.99,5326.026552,4015.778481,3300.673167,12642.4782,62784000
12/27/2021 16:30,245.55,246.45,246.6,21.16,15.27,10.4,0.99,5143.87962,3725.658585,2538.9936,11408.53181,62785800
12/27/2021 17:00,246.05,247.24,247.07,20.13,14.72,10.49,0.99,4903.456635,3602.979072,2565.846657,11072.28236,62787600
12/27/2021 17:30,245.8,246.84,246.65,18.32,14.45,9.19,1,4503.056,3566.838,2266.7135,10336.6075,62789400
12/27/2021 18:00,245.76,246.64,245.95,14.69,10.64,8.95,0.99,3574.112256,2598.007104,2179.239975,8351.359335,62791200
12/27/2021 18:30,245.4,246.59,245.55,11.13,8.37,8.92,0.99,2703.98898,2043.318717,2168.40294,6915.710637,62793000
12/27/2021 19:00,244.3,245.59,243.99,8.22,4.66,8.37,0.98,1967.98308,1121.560412,2001.352374,5090.895866,62794800
12/27/2021 19:30,243.79,245.18,243.39,8.04,4.47,8.37,0.98,1920.870168,1074.035508,1996.430814,4991.33649,62796600
12/27/2021 20:00,243.91,245.55,243.77,8.07,4.99,8.13,0.98,1928.986626,1200.78861,1942.213098,5071.988334,62798400
12/27/2021 20:30,244.34,245.85,244.18,7.95,5.5,8.62,0.98,1903.65294,1325.1315,2062.734968,5291.519408,62800200
12/27/2021 21:00,245.01,246.41,244.7,7.86,5.02,7.62,0.98,1887.263028,1212.238636,1827.32172,4926.823384,62802000
12/27/2021 21:30,245.3,246.74,245.18,7.8,5.71,6.56,0.99,1894.2066,1394.796546,1592.296992,4881.300138,62803800
12/27/2021 22:00,246.5,247.99,246.31,7.77,4.57,6.08,0.99,1896.15195,1121.981157,1482.589152,4500.722259,62805600
12/27/2021 22:30,247.27,248.44,247.03,7.71,5.02,5.35,0.99,1887.387183,1234.697112,1308.394395,4430.47869,62807400
12/27/2021 23:00,247,248.32,246.64,7.41,4.96,7.92,0.98,1793.6646,1207.033856,1914.321024,4915.01948,62809200
12/27/2021 23:30,247.2,248.54,246.6,7.59,4.2,8.19,0.97,1819.96056,1012.55196,1959.06438,4791.5769,62811000
12/28/2021 0:00,247.6,248.85,246.93,7.41,4.14,7.23,0.98,1798.02168,1009.63422,1749.597822,4557.253722,62812800
12/28/2021 0:30,245.11,246.48,244.51,7.13,4.2,7.32,0.98,1712.681614,1014.51168,1754.016936,4481.21023,62814600
12/28/2021 1:00,245.52,247.15,245.28,7.13,4.72,7.23,0.98,1715.546448,1143.21704,1737.906912,4596.6704,62816400
12/28/2021 1:30,246.65,248.1,246.1,7.23,4.53,7.32,0.98,1747.61391,1101.41514,1765.42296,4614.45201,62818200
12/28/2021 2:00,247.1,248.61,246.59,7.23,4.63,7.35,0.98,1750.80234,1128.043014,1776.18777,4655.033124,62820000
12/28/2021 2:30,247.39,248.97,246.93,7.35,5.2,7.32,0.98,1781.95017,1268.75112,1771.377048,4822.078338,62821800
12/28/2021 3:00,248.23,249.56,247.55,7.26,4.66,7.41,0.97,1748.085306,1128.061112,1779.315135,4655.461553,62823600
12/28/2021 3:30,248.18,249.68,247.82,7.26,5.68,5.65,0.99,1783.768932,1404.000576,1386.18117,4573.950678,62825400
12/28/2021 4:00,248.29,249.85,248.08,7.26,5.83,5.35,0.99,1784.559546,1442.059245,1313.95572,4540.574511,62827200
12/28/2021 4:30,248.42,249.92,248.05,7.26,4.63,5.41,0.99,1785.493908,1145.558304,1328.530995,4259.583207,62829000
12/28/2021 5:00,248.48,250.12,248.01,7.26,4.47,7.59,0.97,1749.845856,1084.495308,1825.924023,4660.265187,62830800
12/28/2021 5:30,248.34,249.95,247.84,6.77,5.17,7.35,0.97,1630.823946,1253.474255,1766.97528,4651.273481,62832600
12/28/2021 6:00,248.42,249.81,247.82,7.1,4.23,6.38,0.98,1728.50636,1035.562374,1549.469768,4313.538502,62834400
12/28/2021 6:30,247.91,249.57,247.39,6.8,4.14,8.74,0.97,1635.21436,1002.223206,2097.322942,4734.760508,62836200
12/28/2021 7:00,247.94,249.49,247.55,6.65,3.9,8.8,0.97,1599.33697,943.82067,2113.0868,4656.24444,62838000
12/28/2021 7:30,248.13,249.18,248.39,6.83,5.35,8.59,0.97,1643.886063,1293.11961,2069.659997,5006.66567,62839800
12/28/2021 8:00,245.92,247.24,247.34,20.44,15.42,10.73,1,5026.6048,3812.4408,2653.9582,11493.0038,62841600
12/28/2021 8:30,244.9,245.74,245.81,17.14,12,12.7,1,4197.586,2948.88,3121.787,10268.253,62843400
12/28/2021 9:00,242.94,243.82,243.85,17.32,12.37,12.55,0.99,4165.643592,2985.892866,3029.714325,10181.25078,62845200
12/28/2021 9:30,242.21,243.25,243.22,17.41,12.7,13.63,0.99,4174.707339,3058.38225,3281.937714,10515.0273,62847000
12/28/2021 10:00,241.86,242.7,242.74,18.32,13.27,14.48,1,4430.8752,3220.629,3514.8752,11166.3794,62848800
12/28/2021 10:30,241.33,242.29,242.58,20.04,14.36,13.15,0.99,4787.890668,3444.491556,3158.02773,11390.40995,62850600
12/28/2021 11:00,241.02,242,242.12,20.95,14.33,14.9,0.99,4998.87531,3433.1814,3571.51212,12003.56883,62852400
12/28/2021 11:30,240.78,241.45,241.5,21.13,15.06,17.23,0.99,5036.804586,3599.87463,4119.43455,12756.11377,62854200
12/28/2021 12:00,240.78,241.86,241.86,23.34,14.69,14.93,0.99,5563.607148,3517.394166,3574.860102,12655.86142,62856000
12/28/2021 12:30,241.96,242.91,243.01,23.4,14.69,14.54,0.99,5605.24536,3532.664421,3498.031746,12635.94153,62857800
12/28/2021 13:00,241.55,242.48,242.7,23.07,14.24,15.51,0.99,5516.832915,3418.386048,3726.63423,12661.85319,62859600
12/28/2021 13:30,240.3,241.19,241.16,23.97,14.81,14.36,0.99,5702.39109,3536.303661,3428.427024,12667.12178,62861400
12/28/2021 14:00,240.21,241.24,241.17,23.43,14.39,15.03,0.99,5571.839097,3436.729164,3588.537249,12597.10551,62863200
12/28/2021 14:30,239.77,241.09,241,24.25,14.72,15.69,0.99,5756.278275,3513.356352,3743.4771,13013.11173,62865000
12/28/2021 15:00,239.68,240.99,240.85,24.16,14.51,15.45,0.99,5732.762112,3461.797251,3683.921175,12878.48054,62866800
12/28/2021 15:30,239.92,241.33,241.02,23.79,14.39,14.36,0.99,5650.619832,3438.011313,3426.436728,12515.06787,62868600
12/28/2021 16:00,239.95,241.05,241.17,22.64,14,11.64,0.99,5378.14332,3340.953,2779.146612,11498.24293,62870400
12/28/2021 16:30,240.56,241.54,241.57,22.16,13.91,11.52,0.99,5277.501504,3326.223186,2755.057536,11358.78223,62872200
12/28/2021 17:00,242.36,243.56,243.7,22.22,13.57,11.28,0.99,5331.386808,3272.058108,2721.44664,11324.89156,62874000
12/28/2021 17:30,244.01,245.18,245.43,21.98,15.87,10.58,1,5363.3398,3891.0066,2596.6494,11850.9958,62875800
12/28/2021 18:00,245.45,246.57,246.91,21.8,15.21,11.37,0.99,5297.3019,3712.826403,2779.293033,11789.42134,62877600
12/28/2021 18:30,244.7,246.1,246.48,20.23,14.09,7.92,1,4950.281,3467.549,1952.1216,10369.9516,62879400
12/28/2021 19:00,242.33,243.89,242.6,19.71,12.55,9.46,1,4776.3243,3060.8195,2294.996,10132.1398,62881200
12/28/2021 19:30,242.46,243.91,242.24,13.27,6.5,7.89,0.99,3185.269758,1569.56085,1892.160864,6646.991472,62883000
12/28/2021 20:00,242.98,244.47,242.79,9.1,4.47,8.22,0.98,2166.89564,1070.925282,1955.819124,5193.640046,62884800
12/28/2021 20:30,243.13,244.37,242.79,8.34,5.47,7.65,0.98,1987.150116,1309.969822,1820.19663,5117.316568,62886600
12/28/2021 21:00,243.7,244.99,243.34,8.28,5.62,8.16,0.98,1977.47928,1349.306924,1945.941312,5272.727516,62888400
12/28/2021 21:30,243.61,245.14,243.53,8.07,4.99,8.1,0.98,1926.614046,1198.783628,1933.14114,5058.538814,62890200
12/28/2021 22:00,245.06,246.26,245.11,7.92,5.62,4.78,1,1940.8752,1383.9812,1171.6258,4496.4822,62892000
12/28/2021 22:30,246.47,247.75,246.22,7.86,5.11,6.53,0.99,1917.881658,1253.342475,1591.738434,4762.962567,62893800
12/28/2021 23:00,246.48,248.06,246.45,7.95,5.56,5.83,0.99,1939.92084,1365.421464,1422.435465,4727.777769,62895600
12/28/2021 23:30,246.71,248.08,246.28,7.71,4.69,7.65,0.98,1864.091418,1140.225296,1846.36116,4850.677874,62897400
12/29/2021 0:00,246.05,247.34,245.47,7.68,4.35,8.16,0.97,1832.97408,1043.65113,1942.944144,4819.569354,62899200
12/29/2021 0:30,245.38,246.81,245.04,7.65,4.08,5.62,0.99,1858.38543,996.914952,1363.353552,4218.653934,62901000
12/29/2021 1:00,245.43,246.96,245.04,7.29,4.72,6.62,0.98,1753.401006,1142.338176,1589.721504,4485.460686,62902800
12/29/2021 1:30,245.71,247.19,245.18,7.29,4.6,6.92,0.98,1755.401382,1114.33252,1662.712688,4532.44659,62904600
12/29/2021 2:00,246.24,247.63,245.49,7.29,4.57,6.89,0.98,1759.187808,1109.035718,1657.597578,4525.821104,62906400
12/29/2021 2:30,246.33,247.89,245.8,7.23,4.53,6.92,0.97,1727.536923,1089.253449,1649.90792,4466.698292,62908200
12/29/2021 3:00,246.98,248.35,246.28,7.26,4.5,6.92,0.97,1739.282556,1084.04775,1653.129872,4476.460178,62910000
12/29/2021 3:30,247.12,248.51,246.38,7.23,4.41,6.98,0.97,1733.077272,1063.051227,1668.140428,4464.268927,62911800
12/29/2021 4:00,247.15,248.82,246.76,7.13,4.29,5.99,0.98,1726.93591,1046.089044,1448.530552,4221.555506,62913600
12/29/2021 4:30,247.74,249.21,247.22,7.26,4.29,4.9,0.99,1780.606476,1058.419791,1199.26422,4038.290487,62915400
12/29/2021 5:00,248.1,249.59,247.65,7.17,4.29,4.81,0.99,1761.08823,1060.033689,1179.284535,4000.406454,62917200
12/29/2021 5:30,247.87,249.39,247.31,7.13,4.29,6.35,0.98,1731.966838,1048.485438,1539.01013,4319.462406,62919000
12/29/2021 6:00,247.32,248.63,246.53,7.1,4.26,7.07,0.97,1703.29284,1027.388886,1690.678087,4421.359813,62920800
12/29/2021 6:30,246.69,248.18,246.14,6.95,4.23,8.59,0.98,1680.20559,1028.805372,2072.055748,4781.06671,62922600
12/29/2021 7:00,246.74,248.1,246.31,6.86,4.08,7.01,0.98,1658.783672,992.00304,1692.100438,4342.88715,62924400
12/29/2021 7:30,247.62,248.63,247.67,6.71,4.26,7.98,0.97,1611.684294,1027.388886,1917.114402,4556.187582,62926200
12/29/2021 8:00,246.24,247.43,246.83,7.86,6.08,8.74,0.98,1896.737472,1474.286912,2114.148316,5485.1727,62928000
12/29/2021 8:30,243.87,244.59,244.71,17.53,17.9,10.88,0.99,4232.290689,4334.37939,2635.820352,11202.49043,62929800
12/29/2021 9:00,243.36,244.16,244.34,13,13.97,9.58,0.99,3132.0432,3376.806048,2317.369428,8826.218676,62931600
12/29/2021 9:30,243.34,244.35,244.27,13.76,12.12,10.16,0.99,3314.874816,2931.90678,2456.965368,8703.746964,62933400
12/29/2021 10:00,242.46,243.44,243.36,14.63,11.07,9.7,1,3547.1898,2694.8808,2360.592,8602.6626,62935200
12/29/2021 10:30,242.63,243.67,243.7,14.87,10.79,8.37,0.99,3571.829019,2602.907307,2019.37131,8194.107636,62937000
12/29/2021 11:00,242.26,243.34,243.51,14.97,10.79,8.13,0.99,3590.365878,2599.382214,1959.938937,8149.687029,62938800
12/29/2021 11:30,242.38,243.17,243.42,15.06,10.91,8.1,0.99,3613.740372,2626.454853,1951.98498,8192.180205,62940600
12/29/2021 12:00,242.43,243.32,243.44,15.3,11.28,9.73,1,3709.179,2744.6496,2368.6712,8822.4998,62942400
12/29/2021 12:30,243.51,244.22,244.08,15.27,12.21,11.22,1,3718.3977,2981.9262,2738.5776,9438.9015,62944200
12/29/2021 13:00,242.72,243.41,243.44,14.84,12.85,10.52,1,3601.9648,3127.8185,2560.9888,9290.7721,62946000
12/29/2021 13:30,241.28,242.19,242.21,15.24,13.45,11.37,1,3677.1072,3257.4555,2753.9277,9688.4904,62947800
12/29/2021 14:00,241.52,242.36,242.33,16.23,13.39,11.22,1,3919.8696,3245.2004,2718.9426,9884.0126,62949600
12/29/2021 14:30,240.62,241.36,241.59,16.81,16.63,10.64,1,4044.8222,4013.8168,2570.5176,10629.1566,62951400
12/29/2021 15:00,240.18,241,241.42,17.75,17.26,11.61,1,4263.195,4159.66,2802.8862,11225.7412,62953200
12/29/2021 15:30,240.66,241.57,241.67,17.93,13.85,11.28,1,4315.0338,3345.7445,2726.0376,10386.8159,62955000
12/29/2021 16:00,240.59,241.48,241.33,17.99,9.95,10.7,1,4328.2141,2402.726,2582.231,9313.1711,62956800
12/29/2021 16:30,241.12,242.1,242.15,16.27,8.28,8.77,0.99,3883.792176,1984.54212,2102.418945,7970.753241,62958600
12/29/2021 17:00,242.7,243.67,244.06,12.61,8.22,7.1,0.99,3029.84253,1982.937726,1715.49774,6728.277996,62960400
12/29/2021 17:30,244.85,245.61,245.9,10.22,6.53,6.65,1,2502.367,1603.8333,1635.235,5741.4353,62962200
12/29/2021 18:00,246.33,247.19,247.14,8.83,3.63,7.2,0.99,2153.342961,888.326703,1761.61392,4803.283584,62964000
12/29/2021 18:30,244.76,245.81,245.28,8.16,3.39,8.22,0.98,1957.296768,816.629982,1975.877568,4749.804318,62965800
12/29/2021 19:00,243.39,244.44,243.12,8.22,3.36,7.2,0.99,1980.659142,813.105216,1732.95936,4526.723718,62967600
12/29/2021 19:30,242.94,244.04,242.51,8.1,3.14,7.98,0.98,1928.45772,750.959888,1896.525204,4575.942812,62969400
12/29/2021 20:00,243.03,244.32,242.75,8.01,3.14,7.65,0.98,1907.736894,751.821504,1819.89675,4479.455148,62971200
12/29/2021 20:30,243.73,244.75,243.32,8.4,4.87,8.31,0.98,2006.38536,1168.09385,1981.549416,5156.028626,62973000
12/29/2021 21:00,244.87,246.14,244.61,8.25,4.99,8.16,0.98,1979.77395,1203.673828,1956.097248,5139.545026,62974800
12/29/2021 21:30,245.83,247.22,245.62,8.22,4.87,8.07,0.98,1980.308148,1179.882172,1942.510332,5102.700652,62976600
12/29/2021 22:00,246.93,248.13,246.52,8.07,4.93,8.43,0.98,1952.870598,1198.815282,2036.600328,5188.286208,62978400
12/29/2021 22:30,246.71,248.01,246.43,8.1,4.87,7.32,0.98,1958.38398,1183.652526,1767.790248,4909.826754,62980200
12/29/2021 23:00,247.36,248.66,247.24,8.04,5.83,5.71,0.99,1968.886656,1435.190922,1397.622996,4801.700574,62982000
12/29/2021 23:30,247.67,248.66,247.27,7.95,5.83,6.44,0.99,1949.286735,1435.190922,1576.494612,4960.972269,62983800
12/30/2021 0:00,247.32,248.65,247.12,7.77,3.14,5.2,0.99,1902.459636,772.95339,1272.17376,3947.586786,62985600
12/30/2021 0:30,246.5,247.96,246.1,7.68,2.81,6.74,0.97,1836.3264,675.864572,1608.95258,4121.143552,62987400
12/30/2021 1:00,246.86,248.3,246.43,7.65,3.23,6.26,0.97,1831.82463,777.94873,1496.372246,4106.145606,62989200
12/30/2021 1:30,247.31,249.01,247.12,7.47,3.08,6.29,0.97,1791.983529,743.942276,1507.753256,4043.679061,62991000
12/30/2021 2:00,247.96,249.47,247.44,7.65,3.05,6.92,0.96,1821.01824,730.44816,1643.793408,4195.259808,62992800
12/30/2021 2:30,247.86,249.52,247.43,7.62,3.02,6.77,0.96,1813.145472,723.408384,1608.097056,4144.650912,62994600
12/30/2021 3:00,248.53,250.18,248.11,7.5,3.02,6.98,0.96,1789.416,725.321856,1662.535488,4177.273344,62996400
12/30/2021 3:30,248.65,250.14,247.99,7.23,3.02,6.89,0.96,1725.82992,725.205888,1640.305056,4091.340864,62998200
12/30/2021 4:00,246.55,248.08,246.07,7.01,2.99,6.89,0.96,1659.18288,712.088832,1627.605408,3998.87712,63000000
12/30/2021 4:30,245.26,246.77,244.78,6.95,3.02,6.47,0.97,1653.42029,722.888038,1536.214802,3912.52313,63001800
12/30/2021 5:00,245.26,246.69,244.82,6.95,2.96,4.72,0.99,1687.51143,722.900376,1143.994896,3554.406702,63003600
12/30/2021 5:30,245.18,246.81,245.01,6.53,2.96,4.6,0.99,1585.015146,723.252024,1115.77554,3424.04271,63005400
12/30/2021 6:00,244.95,246.33,244.4,6.98,2.96,5.56,0.98,1675.55598,714.554064,1331.68672,3721.796764,63007200
12/30/2021 6:30,244.64,246.02,243.87,6.89,2.9,8.59,0.97,1635.002512,692.05426,2031.998001,4359.054773,63009000
12/30/2021 7:00,244.59,245.92,243.85,6.68,2.78,8.04,0.97,1584.845364,663.147872,1901.73738,4149.730616,63010800
12/30/2021 7:30,245.01,246.07,245.01,6.23,2.81,5.59,0.99,1511.148177,684.542133,1355.909841,3551.600151,63012600
